nombre_archivo1,nombre_archivo2,similaridad
bah63.txt,sra64.txt,1.248
bah63.txt,sra126.txt,1.077
bah63.txt,sra216.txt,1.019
bah63.txt,toi8.txt,1.046
bah63.txt,toi49.txt,1.055
bah63.txt,toi141.txt,1.034
bah63.txt,toi154.txt,1.113
bah63.txt,toi178.txt,1.091
bah63.txt,tyc18.txt,1.204
bah64.txt,bah65.txt,1.799
bah64.txt,bah67.txt,1.401
bah64.txt,bah187.txt,1.168
bah64.txt,bah200.txt,2.053
bah64.txt,bah245.txt,4.256
bah64.txt,bgt157.txt,1.027
bah64.txt,bgt160.txt,1.024
bah64.txt,bgt183.txt,1.222
bah64.txt,bwa0.txt,1.204
bah64.txt,bwa242.txt,1.47
bah64.txt,bwa311.txt,1.557
bah64.txt,ecu25.txt,1.445
bah64.txt,ecu61.txt,1.545
bah64.txt,ecu287.txt,1.065
bah64.txt,ecu302.txt,1.222
bah64.txt,edo165.txt,1.259
bah64.txt,eft11.txt,1.108
bah64.txt,eft264.txt,1.289
bah64.txt,ehc19.txt,2.504
bah64.txt,ehc120.txt,1.161
bah64.txt,ehc135.txt,1.007
bah64.txt,emt102.txt,1.459
bah64.txt,emt157.txt,1.004
bah64.txt,eqw145.txt,1.95
bah64.txt,erk105.txt,1.245
bah64.txt,esv276.txt,1.559
bah64.txt,evj265.txt,1.616
bah64.txt,peh80.txt,1.024
bah64.txt,sra42.txt,1.241
bah64.txt,toi141.txt,1.027
bah64.txt,toi154.txt,1.338
bah64.txt,toi156.txt,1.162
bah64.txt,tyc6.txt,1.195
bah64.txt,tyc18.txt,1.532
bah65.txt,bah107.txt,1.357
bah65.txt,bah200.txt,1.518
bah65.txt,ckh99.txt,1.098
bah65.txt,ehc19.txt,1.587
bah65.txt,enq262.txt,1.015
bah65.txt,evj21.txt,1.017
bah65.txt,evj277.txt,1.126
bah65.txt,prz8.txt,1.003
bah65.txt,toi156.txt,1.049
bah66.txt,bwa65.txt,1.263
bah66.txt,edo290.txt,1.053
bah66.txt,ehc171.txt,2.413
bah66.txt,gqc233.txt,1.023
bah66.txt,hmd253.txt,1.001
bah66.txt,mul2.txt,1.235
bah66.txt,smu36.txt,1.093
bah66.txt,tvh47.txt,1.032
bah67.txt,bah208.txt,2.067
bah67.txt,bah245.txt,1.494
bah67.txt,bah246.txt,1.308
bah67.txt,bah270.txt,1.193
bah67.txt,bgt15.txt,1.692
bah67.txt,bgt35.txt,1.345
bah67.txt,bgt52.txt,1.723
bah67.txt,bgt55.txt,1.669
bah67.txt,bgt60.txt,1.157
bah67.txt,bgt153.txt,1.261
bah67.txt,bgt164.txt,1.025
bah67.txt,bgt220.txt,2.002
bah67.txt,bgt303.txt,1.316
bah67.txt,bgt358.txt,1.013
bah67.txt,bmu98.txt,1.282
bah67.txt,bwa240.txt,1.008
bah67.txt,bwa241.txt,1.136
bah67.txt,bwa242.txt,1.323
bah67.txt,bwa297.txt,1.17
bah67.txt,bwa299.txt,1.259
bah67.txt,bwa304.txt,1.175
bah67.txt,bwa311.txt,1.459
bah67.txt,ckh12.txt,1.512
bah67.txt,ckh112.txt,1.549
bah67.txt,ecu61.txt,1.071
bah67.txt,ecu86.txt,1.099
bah67.txt,ecu201.txt,1.657
bah67.txt,ecu294.txt,1.336
bah67.txt,ecu302.txt,1.037
bah67.txt,edo38.txt,1.009
bah67.txt,edo55.txt,1.092
bah67.txt,edo101.txt,2.059
bah67.txt,edo147.txt,1.635
bah67.txt,edo165.txt,1.231
bah67.txt,edo245.txt,1.936
bah67.txt,edo255.txt,1.813
bah67.txt,edo291.txt,1.945
bah67.txt,eft243.txt,1.208
bah67.txt,eft297.txt,1.381
bah67.txt,ehc38.txt,1.122
bah67.txt,ehc106.txt,1.42
bah67.txt,ehc120.txt,2.243
bah67.txt,ehc207.txt,1.206
bah67.txt,ehc231.txt,1.386
bah67.txt,emt68.txt,2.754
bah67.txt,emt72.txt,1.451
bah67.txt,emt142.txt,1.754
bah67.txt,emt168.txt,1.376
bah67.txt,enq48.txt,1.12
bah67.txt,enq79.txt,1.082
bah67.txt,enq132.txt,1.168
bah67.txt,eqw56.txt,1.589
bah67.txt,eqw72.txt,1.939
bah67.txt,eqw92.txt,1.463
bah67.txt,eqw134.txt,1.25
bah67.txt,eqw171.txt,2.658
bah67.txt,eqw258.txt,1.264
bah67.txt,eqw265.txt,2.576
bah67.txt,erk94.txt,1.794
bah67.txt,esv24.txt,1.434
bah67.txt,esv53.txt,1.482
bah67.txt,esv210.txt,1.616
bah67.txt,esv261.txt,1.18
bah67.txt,esv276.txt,1.25
bah67.txt,euz26.txt,1.223
bah67.txt,euz139.txt,1.729
bah67.txt,euz202.txt,1.163
bah67.txt,evj189.txt,1.123
bah67.txt,evj243.txt,1.817
bah67.txt,evj258.txt,1.026
bah67.txt,evj265.txt,1.51
bah67.txt,evj277.txt,1.662
bah67.txt,exw52.txt,1.614
bah67.txt,exw89.txt,2.731
bah67.txt,exw229.txt,1.142
bah67.txt,gqc169.txt,1.002
bah67.txt,hal56.txt,1.431
bah67.txt,hal121.txt,1.296
bah67.txt,hal146.txt,1.264
bah67.txt,hal207.txt,1.744
bah67.txt,hce238.txt,1.07
bah67.txt,hmd198.txt,1.301
bah67.txt,hmd204.txt,1.337
bah67.txt,hmd422.txt,1.044
bah67.txt,hsz69.txt,1.522
bah67.txt,hsz76.txt,2.18
bah67.txt,hsz83.txt,1.049
bah67.txt,hsz131.txt,1.116
bah67.txt,hte138.txt,1.008
bah67.txt,hte211.txt,1.08
bah67.txt,hte269.txt,1.433
bah67.txt,hte357.txt,1.958
bah67.txt,hte379.txt,1.158
bah67.txt,hte441.txt,1.307
bah67.txt,peh200.txt,1.777
bah67.txt,peh225.txt,1.022
bah67.txt,peh295.txt,1.431
bah67.txt,pko134.txt,1.337
bah67.txt,pko172.txt,1.488
bah67.txt,prz33.txt,1.288
bah67.txt,prz127.txt,1.109
bah67.txt,prz134.txt,1.188
bah67.txt,prz143.txt,1.188
bah67.txt,saq61.txt,1.124
bah67.txt,saq204.txt,1.225
bah67.txt,saq219.txt,1.16
bah67.txt,saq233.txt,2.23
bah67.txt,smu178.txt,1.238
bah67.txt,smu345.txt,1.032
bah67.txt,sra5.txt,1.583
bah67.txt,sra42.txt,1.89
bah67.txt,sra64.txt,1.791
bah67.txt,sra107.txt,1.731
bah67.txt,sra126.txt,2.021
bah67.txt,sra133.txt,1.232
bah67.txt,sra140.txt,2.77
bah67.txt,sra144.txt,2.439
bah67.txt,sra173.txt,1.33
bah67.txt,sra199.txt,1.572
bah67.txt,sra205.txt,1.298
bah67.txt,sra209.txt,1.324
bah67.txt,sra230.txt,1.323
bah67.txt,toi0.txt,1.081
bah67.txt,toi43.txt,1.748
bah67.txt,toi49.txt,1.067
bah67.txt,toi50.txt,1.718
bah67.txt,toi85.txt,1.92
bah67.txt,toi87.txt,1.071
bah67.txt,toi94.txt,1.085
bah67.txt,toi103.txt,2.251
bah67.txt,toi141.txt,1.831
bah67.txt,toi149.txt,1.662
bah67.txt,toi154.txt,1.053
bah67.txt,toi156.txt,1.735
bah67.txt,toi178.txt,1.526
bah67.txt,tyc6.txt,1.135
bah67.txt,tyc36.txt,1.148
bah68.txt,bah69.txt,100.0
bah68.txt,bgt353.txt,1.325
bah68.txt,bwa74.txt,1.075
bah68.txt,bwa99.txt,1.014
bah68.txt,ckh99.txt,1.015
bah68.txt,edo56.txt,1.104
bah68.txt,erk163.txt,1.003
bah68.txt,saq250.txt,1.151
bah68.txt,toi206.txt,1.059
bah69.txt,bgt353.txt,1.325
bah69.txt,bwa74.txt,1.075
bah69.txt,bwa99.txt,1.014
bah69.txt,ckh99.txt,1.015
bah69.txt,edo56.txt,1.104
bah69.txt,erk163.txt,1.003
bah69.txt,saq250.txt,1.151
bah69.txt,toi206.txt,1.059
bah104.txt,bah107.txt,1.167
bah104.txt,hsz15.txt,1.074
bah104.txt,hte441.txt,1.181
bah105.txt,bah107.txt,1.01
bah105.txt,bgt16.txt,1.181
bah105.txt,bgt220.txt,1.028
bah105.txt,bwa8.txt,1.255
bah105.txt,bwa299.txt,1.034
bah105.txt,ecu61.txt,1.064
bah105.txt,ecu96.txt,1.221
bah105.txt,ecu294.txt,1.839
bah105.txt,edo90.txt,1.487
bah105.txt,eft49.txt,1.372
bah105.txt,ehc71.txt,1.012
bah105.txt,ehc86.txt,1.007
bah105.txt,eqw140.txt,1.047
bah105.txt,esv276.txt,1.019
bah105.txt,evj243.txt,1.164
bah105.txt,evj265.txt,1.19
bah105.txt,exw52.txt,1.159
bah105.txt,hal207.txt,1.023
bah105.txt,peh288.txt,1.054
bah105.txt,prz33.txt,1.335
bah105.txt,sra5.txt,1.075
bah105.txt,sra126.txt,1.201
bah105.txt,sra144.txt,1.079
bah105.txt,tyc18.txt,1.045
bah105.txt,tyc36.txt,1.17
bah106.txt,bah271.txt,1.051
bah106.txt,bah272.txt,1.527
bah106.txt,ecu14.txt,1.209
bah106.txt,ecu15.txt,1.094
bah106.txt,edo90.txt,1.247
bah106.txt,eft18.txt,1.115
bah106.txt,smu290.txt,1.063
bah106.txt,tyc36.txt,1.175
bah107.txt,bah150.txt,1.149
bah107.txt,bah187.txt,1.365
bah107.txt,bah239.txt,1.13
bah107.txt,bah245.txt,1.089
bah107.txt,bgt16.txt,1.175
bah107.txt,bgt34.txt,1.109
bah107.txt,bgt52.txt,2.048
bah107.txt,bgt164.txt,1.083
bah107.txt,bgt181.txt,1.055
bah107.txt,bgt220.txt,1.023
bah107.txt,bgt353.txt,1.308
bah107.txt,bgt357.txt,1.493
bah107.txt,bgt358.txt,1.083
bah107.txt,bmu9.txt,1.239
bah107.txt,bmu58.txt,1.356
bah107.txt,bmu102.txt,1.067
bah107.txt,bmu142.txt,1.159
bah107.txt,bmu362.txt,1.713
bah107.txt,bmu392.txt,1.048
bah107.txt,bmu415.txt,1.231
bah107.txt,bwa0.txt,1.337
bah107.txt,bwa8.txt,1.74
bah107.txt,bwa14.txt,1.303
bah107.txt,bwa81.txt,1.06
bah107.txt,bwa137.txt,1.037
bah107.txt,bwa139.txt,1.215
bah107.txt,bwa242.txt,1.422
bah107.txt,ckh99.txt,1.015
bah107.txt,ckh102.txt,1.179
bah107.txt,ckh137.txt,1.118
bah107.txt,ckh151.txt,1.086
bah107.txt,ecu52.txt,1.191
bah107.txt,ecu111.txt,1.11
bah107.txt,ecu114.txt,1.341
bah107.txt,ecu205.txt,1.489
bah107.txt,ecu249.txt,1.418
bah107.txt,ecu312.txt,1.075
bah107.txt,edo14.txt,1.154
bah107.txt,edo20.txt,1.009
bah107.txt,edo90.txt,1.503
bah107.txt,edo96.txt,1.334
bah107.txt,edo109.txt,1.043
bah107.txt,edo193.txt,1.602
bah107.txt,edo245.txt,1.52
bah107.txt,edo291.txt,1.32
bah107.txt,edo292.txt,1.014
bah107.txt,eft6.txt,1.032
bah107.txt,eft49.txt,1.248
bah107.txt,eft74.txt,1.552
bah107.txt,eft83.txt,1.062
bah107.txt,eft161.txt,1.25
bah107.txt,eft264.txt,1.037
bah107.txt,ehc33.txt,1.173
bah107.txt,ehc221.txt,1.074
bah107.txt,emt20.txt,1.092
bah107.txt,emt135.txt,1.16
bah107.txt,emt186.txt,1.043
bah107.txt,enq93.txt,1.167
bah107.txt,enq132.txt,1.065
bah107.txt,enq160.txt,1.014
bah107.txt,enq219.txt,1.021
bah107.txt,enq248.txt,1.188
bah107.txt,eqw164.txt,1.399
bah107.txt,eqw243.txt,1.586
bah107.txt,eqw258.txt,1.066
bah107.txt,eqw290.txt,1.301
bah107.txt,eqw294.txt,1.108
bah107.txt,erk48.txt,1.096
bah107.txt,erk94.txt,1.421
bah107.txt,erk228.txt,1.156
bah107.txt,erk235.txt,1.127
bah107.txt,esv88.txt,1.265
bah107.txt,euz143.txt,1.322
bah107.txt,euz191.txt,1.126
bah107.txt,euz223.txt,1.496
bah107.txt,evj108.txt,1.044
bah107.txt,evj202.txt,1.214
bah107.txt,evj265.txt,1.14
bah107.txt,evj277.txt,1.222
bah107.txt,evj299.txt,1.464
bah107.txt,gqc50.txt,1.281
bah107.txt,gqc65.txt,1.245
bah107.txt,gqc118.txt,1.364
bah107.txt,gqc164.txt,1.102
bah107.txt,gqc208.txt,1.036
bah107.txt,hal121.txt,1.427
bah107.txt,hal146.txt,1.073
bah107.txt,hal207.txt,1.521
bah107.txt,hmd219.txt,1.11
bah107.txt,hmd253.txt,1.083
bah107.txt,hsz76.txt,1.366
bah107.txt,hsz102.txt,1.477
bah107.txt,hsz247.txt,1.311
bah107.txt,hsz276.txt,1.052
bah107.txt,hte57.txt,1.027
bah107.txt,hte64.txt,1.657
bah107.txt,hte138.txt,1.015
bah107.txt,hte211.txt,1.041
bah107.txt,hte283.txt,1.077
bah107.txt,hte405.txt,1.014
bah107.txt,hte441.txt,1.395
bah107.txt,mul11.txt,1.382
bah107.txt,mul34.txt,1.07
bah107.txt,mul61.txt,1.027
bah107.txt,mul91.txt,1.054
bah107.txt,peh163.txt,1.265
bah107.txt,peh187.txt,1.345
bah107.txt,peh200.txt,2.121
bah107.txt,peh295.txt,1.019
bah107.txt,pko105.txt,1.028
bah107.txt,pnl9.txt,1.475
bah107.txt,pnl190.txt,1.309
bah107.txt,prz33.txt,1.319
bah107.txt,prz134.txt,1.452
bah107.txt,prz143.txt,1.452
bah107.txt,prz158.txt,1.562
bah107.txt,saq29.txt,1.055
bah107.txt,saq87.txt,1.209
bah107.txt,saq173.txt,1.004
bah107.txt,saq233.txt,1.514
bah107.txt,smu72.txt,1.093
bah107.txt,smu127.txt,1.496
bah107.txt,smu149.txt,1.44
bah107.txt,smu192.txt,1.059
bah107.txt,smu237.txt,1.037
bah107.txt,smu290.txt,1.101
bah107.txt,smu323.txt,1.271
bah107.txt,smu345.txt,1.367
bah107.txt,sra42.txt,1.101
bah107.txt,sra57.txt,1.07
bah107.txt,sra126.txt,1.326
bah107.txt,sra151.txt,1.197
bah107.txt,sra173.txt,1.841
bah107.txt,toi49.txt,1.157
bah107.txt,toi94.txt,1.278
bah107.txt,toi141.txt,1.065
bah107.txt,toi149.txt,1.094
bah107.txt,toi154.txt,1.312
bah107.txt,toi178.txt,1.01
bah107.txt,tvh72.txt,1.352
bah107.txt,tvh206.txt,1.214
bah107.txt,tyc6.txt,1.463
bah107.txt,tyc30.txt,1.11
bah147.txt,bgt350.txt,1.411
bah147.txt,bwa136.txt,1.564
bah147.txt,bwa138.txt,1.316
bah147.txt,bwa242.txt,1.173
bah147.txt,ckh31.txt,1.185
bah147.txt,eft314.txt,1.088
bah147.txt,emt157.txt,1.224
bah147.txt,eqw85.txt,1.031
bah147.txt,erk228.txt,1.04
bah147.txt,esv12.txt,1.344
bah147.txt,esv269.txt,1.014
bah147.txt,euz105.txt,1.008
bah147.txt,euz134.txt,1.228
bah147.txt,euz139.txt,1.169
bah147.txt,gqc233.txt,1.371
bah147.txt,hte84.txt,1.026
bah147.txt,hte190.txt,1.192
bah147.txt,peh105.txt,1.139
bah147.txt,peh200.txt,1.011
bah147.txt,pnl262.txt,1.336
bah147.txt,prz127.txt,1.174
bah147.txt,saq47.txt,1.042
bah147.txt,saq61.txt,1.015
bah147.txt,smu2.txt,1.03
bah147.txt,toi170.txt,1.009
bah147.txt,tyc32.txt,1.155
bah149.txt,ckh13.txt,1.075
bah149.txt,erk48.txt,1.122
bah149.txt,erk264.txt,1.446
bah149.txt,euz105.txt,2.993
bah149.txt,euz215.txt,1.391
bah149.txt,gqc14.txt,2.571
bah149.txt,pnl75.txt,1.033
bah149.txt,tvh25.txt,1.322
bah149.txt,tvh213.txt,1.163
bah150.txt,bah239.txt,1.159
bah150.txt,bgt3.txt,1.002
bah150.txt,bwa297.txt,1.072
bah150.txt,ckh99.txt,1.141
bah150.txt,ecu237.txt,1.031
bah150.txt,eqw258.txt,1.052
bah150.txt,esv294.txt,1.002
bah150.txt,euz223.txt,1.101
bah150.txt,gqc233.txt,1.487
bah150.txt,hal186.txt,1.105
bah150.txt,hmd10.txt,1.682
bah150.txt,hmd204.txt,1.199
bah150.txt,hmd219.txt,1.233
bah150.txt,hte357.txt,1.162
bah150.txt,peh163.txt,1.398
bah150.txt,prz150.txt,1.002
bah187.txt,bgt52.txt,1.197
bah187.txt,bwa64.txt,1.065
bah187.txt,edo267.txt,1.388
bah187.txt,ehc207.txt,1.099
bah187.txt,enq35.txt,1.007
bah187.txt,enq132.txt,16.089
bah187.txt,eqw232.txt,1.077
bah187.txt,esv168.txt,1.015
bah187.txt,exw280.txt,5.344
bah187.txt,exw288.txt,6.45
bah187.txt,peh170.txt,1.066
bah187.txt,pko232.txt,1.013
bah187.txt,pnl9.txt,1.227
bah187.txt,prz134.txt,1.16
bah187.txt,prz143.txt,1.16
bah187.txt,prz246.txt,1.258
bah187.txt,prz293.txt,1.075
bah187.txt,smu244.txt,1.713
bah187.txt,tyc6.txt,2.501
bah187.txt,tyc30.txt,1.027
bah187.txt,tyc36.txt,1.044
bah200.txt,bah270.txt,1.037
bah200.txt,bgt54.txt,1.132
bah200.txt,bgt350.txt,1.106
bah200.txt,bgt358.txt,1.438
bah200.txt,bwa8.txt,1.192
bah200.txt,bwa86.txt,1.069
bah200.txt,bwa236.txt,1.023
bah200.txt,bwa241.txt,1.072
bah200.txt,bwa242.txt,2.352
bah200.txt,bwa249.txt,1.101
bah200.txt,ckh11.txt,1.026
bah200.txt,ecu15.txt,1.32
bah200.txt,ecu52.txt,1.593
bah200.txt,ecu61.txt,1.553
bah200.txt,ecu107.txt,1.219
bah200.txt,ecu114.txt,1.048
bah200.txt,ecu249.txt,1.24
bah200.txt,edo248.txt,1.013
bah200.txt,eft93.txt,1.044
bah200.txt,eft139.txt,1.001
bah200.txt,eft142.txt,1.069
bah200.txt,eft144.txt,1.02
bah200.txt,eft161.txt,1.001
bah200.txt,eft187.txt,1.155
bah200.txt,eft208.txt,1.16
bah200.txt,ehc19.txt,1.151
bah200.txt,emt20.txt,1.493
bah200.txt,emt102.txt,1.16
bah200.txt,enq48.txt,1.299
bah200.txt,enq93.txt,1.352
bah200.txt,enq132.txt,1.292
bah200.txt,eqw140.txt,1.135
bah200.txt,erk25.txt,1.012
bah200.txt,erk112.txt,1.069
bah200.txt,erk127.txt,1.009
bah200.txt,esv53.txt,1.328
bah200.txt,esv254.txt,1.227
bah200.txt,esv276.txt,1.424
bah200.txt,euz143.txt,1.239
bah200.txt,evj265.txt,1.393
bah200.txt,exw229.txt,1.457
bah200.txt,gqc164.txt,1.101
bah200.txt,hce26.txt,1.039
bah200.txt,hce287.txt,1.184
bah200.txt,hce294.txt,1.07
bah200.txt,hmd10.txt,1.347
bah200.txt,hmd204.txt,1.132
bah200.txt,hte219.txt,1.155
bah200.txt,hte357.txt,1.211
bah200.txt,peh225.txt,1.145
bah200.txt,pnl35.txt,1.138
bah200.txt,prz112.txt,1.02
bah200.txt,prz205.txt,1.061
bah200.txt,saq173.txt,1.087
bah200.txt,smu283.txt,1.193
bah200.txt,smu330.txt,1.226
bah200.txt,sra5.txt,1.242
bah200.txt,sra42.txt,1.048
bah200.txt,toi141.txt,1.073
bah200.txt,toi178.txt,1.552
bah200.txt,tyc18.txt,1.582
bah200.txt,tyc36.txt,1.014
bah208.txt,bmu142.txt,1.063
bah208.txt,edo90.txt,1.149
bah208.txt,edo245.txt,1.103
bah208.txt,emt135.txt,1.125
bah208.txt,erk112.txt,1.151
bah208.txt,esv53.txt,1.018
bah208.txt,esv60.txt,1.294
bah208.txt,esv210.txt,1.08
bah208.txt,euz223.txt,1.131
bah208.txt,euz240.txt,1.283
bah208.txt,evj108.txt,1.064
bah208.txt,evj167.txt,1.094
bah208.txt,evj284.txt,1.3
bah208.txt,gqc169.txt,1.076
bah208.txt,hal153.txt,1.069
bah208.txt,hal186.txt,1.008
bah208.txt,hal248.txt,1.019
bah208.txt,hce144.txt,1.214
bah208.txt,hmd204.txt,1.841
bah208.txt,hmd219.txt,1.169
bah208.txt,hsz76.txt,1.758
bah208.txt,hte5.txt,1.48
bah208.txt,hte57.txt,1.008
bah208.txt,hte138.txt,1.031
bah208.txt,hte357.txt,1.704
bah208.txt,hte371.txt,1.113
bah208.txt,peh295.txt,1.205
bah208.txt,prz8.txt,1.085
bah208.txt,prz33.txt,1.115
bah208.txt,prz100.txt,1.019
bah208.txt,prz134.txt,1.073
bah208.txt,prz143.txt,1.073
bah208.txt,prz150.txt,1.844
bah208.txt,smu213.txt,1.006
bah208.txt,sra42.txt,1.016
bah208.txt,tvh83.txt,1.165
bah228.txt,bgt35.txt,1.121
bah228.txt,bgt54.txt,1.012
bah228.txt,bwa250.txt,1.471
bah228.txt,ehc182.txt,70.944
bah228.txt,enq71.txt,1.092
bah228.txt,erk14.txt,99.418
bah228.txt,peh200.txt,1.035
bah228.txt,sra140.txt,1.15
bah228.txt,sra191.txt,1.061
bah235.txt,euz110.txt,1.435
bah235.txt,sra245.txt,1.079
bah235.txt,tyc32.txt,1.561
bah238.txt,bah239.txt,2.34
bah238.txt,bah269.txt,1.214
bah238.txt,bgt15.txt,1.201
bah238.txt,bgt16.txt,1.11
bah238.txt,bgt142.txt,1.339
bah238.txt,bgt353.txt,1.78
bah238.txt,bwa13.txt,1.257
bah238.txt,bwa72.txt,1.204
bah238.txt,bwa86.txt,1.18
bah238.txt,bwa130.txt,1.366
bah238.txt,ckh99.txt,1.419
bah238.txt,eft222.txt,2.676
bah238.txt,enq71.txt,1.429
bah238.txt,hmd10.txt,1.042
bah238.txt,hsz69.txt,1.032
bah238.txt,prz253.txt,1.12
bah239.txt,bah267.txt,1.353
bah239.txt,bah269.txt,1.619
bah239.txt,bgt16.txt,2.144
bah239.txt,bgt306.txt,1.308
bah239.txt,bgt353.txt,3.25
bah239.txt,bmu58.txt,1.285
bah239.txt,bwa72.txt,1.785
bah239.txt,bwa86.txt,2.337
bah239.txt,bwa87.txt,1.656
bah239.txt,bwa130.txt,1.439
bah239.txt,bwa137.txt,1.801
bah239.txt,bwa242.txt,1.204
bah239.txt,bwa249.txt,1.322
bah239.txt,ckh11.txt,1.629
bah239.txt,ckh99.txt,2.36
bah239.txt,ckh117.txt,2.095
bah239.txt,ckh197.txt,1.018
bah239.txt,ecu52.txt,1.654
bah239.txt,ecu237.txt,1.175
bah239.txt,edo152.txt,1.247
bah239.txt,eft222.txt,2.268
bah239.txt,eft264.txt,1.107
bah239.txt,emt128.txt,1.701
bah239.txt,enq71.txt,1.227
bah239.txt,enq132.txt,1.087
bah239.txt,eqw279.txt,1.19
bah239.txt,esv276.txt,1.198
bah239.txt,evj265.txt,1.026
bah239.txt,evj299.txt,1.18
bah239.txt,exw229.txt,1.447
bah239.txt,gqc169.txt,1.11
bah239.txt,hce12.txt,2.705
bah239.txt,hce40.txt,1.111
bah239.txt,hmd275.txt,1.398
bah239.txt,hmd297.txt,1.048
bah239.txt,hsz117.txt,1.264
bah239.txt,hte64.txt,1.236
bah239.txt,hte311.txt,1.248
bah239.txt,peh163.txt,1.844
bah239.txt,pko18.txt,1.563
bah239.txt,pko105.txt,1.062
bah239.txt,pnl23.txt,1.308
bah239.txt,pnl99.txt,1.112
bah239.txt,pnl198.txt,1.367
bah239.txt,prz253.txt,1.049
bah239.txt,smu338.txt,1.264
bah239.txt,sra137.txt,1.326
bah239.txt,toi49.txt,1.349
bah239.txt,toi127.txt,1.251
bah239.txt,toi185.txt,1.05
bah239.txt,tyc34.txt,1.168
bah239.txt,tyc36.txt,1.344
bah242.txt,bah246.txt,1.029
bah242.txt,bwa0.txt,1.07
bah242.txt,bwa98.txt,1.273
bah242.txt,edo147.txt,1.049
bah242.txt,ehc207.txt,1.063
bah242.txt,eqw232.txt,1.157
bah242.txt,evj21.txt,1.088
bah242.txt,peh163.txt,1.149
bah242.txt,smu149.txt,1.054
bah242.txt,sra201.txt,1.088
bah245.txt,bgt15.txt,1.473
bah245.txt,bgt152.txt,1.457
bah245.txt,bgt181.txt,1.218
bah245.txt,bgt183.txt,1.2
bah245.txt,bgt213.txt,1.085
bah245.txt,bgt220.txt,1.098
bah245.txt,bgt353.txt,1.088
bah245.txt,bwa0.txt,1.17
bah245.txt,bwa64.txt,1.399
bah245.txt,bwa233.txt,1.27
bah245.txt,bwa299.txt,1.277
bah245.txt,bwa311.txt,1.412
bah245.txt,bwa312.txt,1.219
bah245.txt,ecu47.txt,1.447
bah245.txt,ecu201.txt,1.24
bah245.txt,ecu227.txt,1.311
bah245.txt,ecu302.txt,1.528
bah245.txt,edo147.txt,1.406
bah245.txt,edo255.txt,1.185
bah245.txt,eft161.txt,1.211
bah245.txt,eft243.txt,1.148
bah245.txt,eft297.txt,1.109
bah245.txt,ehc120.txt,1.018
bah245.txt,ehc221.txt,1.742
bah245.txt,emt102.txt,1.719
bah245.txt,emt262.txt,1.129
bah245.txt,enq171.txt,1.133
bah245.txt,eqw56.txt,1.332
bah245.txt,eqw134.txt,1.042
bah245.txt,eqw265.txt,1.013
bah245.txt,erk48.txt,1.038
bah245.txt,erk105.txt,1.013
bah245.txt,esv276.txt,1.298
bah245.txt,evj265.txt,1.181
bah245.txt,evj277.txt,1.158
bah245.txt,exw52.txt,1.031
bah245.txt,exw89.txt,1.906
bah245.txt,exw229.txt,1.018
bah245.txt,exw312.txt,1.111
bah245.txt,hal121.txt,1.132
bah245.txt,peh80.txt,1.001
bah245.txt,peh200.txt,1.131
bah245.txt,peh225.txt,1.2
bah245.txt,pko172.txt,1.03
bah245.txt,pnl9.txt,1.584
bah245.txt,saq87.txt,1.207
bah245.txt,saq149.txt,1.245
bah245.txt,smu170.txt,1.126
bah245.txt,sra5.txt,1.039
bah245.txt,sra42.txt,1.46
bah245.txt,sra140.txt,1.374
bah245.txt,toi49.txt,1.016
bah245.txt,toi141.txt,1.142
bah245.txt,toi170.txt,1.274
bah245.txt,tyc36.txt,1.12
bah246.txt,bgt52.txt,1.03
bah246.txt,bgt220.txt,1.129
bah246.txt,bwa242.txt,1.072
bah246.txt,edo245.txt,1.083
bah246.txt,eft243.txt,1.189
bah246.txt,ehc231.txt,1.24
bah246.txt,emt168.txt,1.109
bah246.txt,erk242.txt,1.091
bah246.txt,esv53.txt,1.154
bah246.txt,evj189.txt,1.321
bah246.txt,evj243.txt,1.025
bah246.txt,exw89.txt,1.288
bah246.txt,gqc169.txt,1.066
bah246.txt,hte5.txt,1.13
bah246.txt,prz293.txt,1.057
bah246.txt,smu192.txt,1.115
bah246.txt,sra126.txt,1.181
bah246.txt,sra140.txt,1.115
bah246.txt,toi49.txt,1.355
bah252.txt,bgt99.txt,1.235
bah252.txt,bgt182.txt,1.01
bah252.txt,ckh31.txt,1.051
bah252.txt,erk112.txt,1.005
bah252.txt,peh269.txt,1.224
bah266.txt,bwa74.txt,1.174
bah266.txt,bwa103.txt,1.104
bah266.txt,ecu52.txt,1.308
bah266.txt,eft222.txt,1.266
bah266.txt,eft264.txt,1.137
bah266.txt,evj152.txt,1.027
bah266.txt,evj277.txt,1.274
bah266.txt,exw312.txt,1.23
bah266.txt,hmd10.txt,1.005
bah266.txt,hmd240.txt,1.025
bah267.txt,bah269.txt,1.161
bah267.txt,bwa14.txt,1.053
bah267.txt,bwa72.txt,1.056
bah267.txt,ecu52.txt,1.011
bah267.txt,edo20.txt,1.354
bah267.txt,emt72.txt,1.135
bah267.txt,evj21.txt,1.129
bah267.txt,toi49.txt,1.087
bah267.txt,toi127.txt,1.104
bah267.txt,tyc36.txt,1.13
bah268.txt,bgt157.txt,1.452
bah268.txt,bgt160.txt,1.446
bah268.txt,bwa242.txt,1.127
bah268.txt,ehc135.txt,1.117
bah268.txt,enq48.txt,1.029
bah268.txt,tyc18.txt,1.63
bah269.txt,bgt353.txt,1.077
